IDM accuracy,IDM loss,RND loss,actor_episodes,actor_steps,extrinsic UVFA loss,intrinsic UVFA loss,learner_steps,learner_time_elapsed
0.7375,0.8950805,0.00016067224,84604,16043835,5.8568876e-05,11.549179,11367,6003.545011758804
0.771875,0.7477893,0.0001445709,84604,16043835,0.00011201015,16.981304,11368,6003.918224573135
0.734375,0.80293494,0.00017549562,84608,16044508,0.00020392427,32.694595,11369,6004.285101652145
0.6875,0.9193408,0.00018778184,84609,16044582,9.130304e-05,19.940563,11371,6004.817717552185
0.6875,0.9980518,0.00015279235,84611,16044702,0.00011692095,18.01818,11372,6005.062594175339
0.63437504,1.0937325,0.00017414008,84620,16052617,0.00010626671,24.22248,11373,6005.577644824982
0.70625,0.8895697,0.00018244357,84622,16053485,9.656716e-05,21.943962,11376,6007.311628818512
0.75625,0.8829479,0.00017242129,84626,16054628,0.0001132794,21.216179,11377,6007.475397109985
0.725,0.9373661,0.0001486863,84628,16054798,7.0740934e-05,13.203357,11378,6007.995348930359
0.66875,0.9298483,0.00015307784,84628,16054798,9.4234914e-05,14.46678,11379,6008.269882917404
0.70625,0.9411705,0.00016573835,84631,16055077,4.4254586e-05,10.512955,11380,6008.624502897263
0.678125,0.9656084,0.00018186207,84635,16056715,9.0899084e-05,12.90418,11381,6009.308434009552
0.72812504,0.86539376,0.00018456239,84638,16056993,6.5954555e-05,11.687972,11382,6009.577600002289
0.77500004,0.7155772,0.00017574227,84638,16056993,0.00010914185,18.8969,11383,6009.9304258823395
0.78125,0.7250385,0.0001674422,84644,16057698,0.00017420348,29.906647,11384,6010.463619232178
0.709375,0.89557505,0.00014621088,84646,16058153,0.00014806811,22.5846,11385,6010.97548365593
0.71875,0.8575471,0.00016039894,84649,16065424,9.921593e-05,14.779668,11386,6011.461226224899
0.715625,0.8328411,0.00016997936,84650,16065489,0.00010365963,18.998695,11387,6012.064780473709
0.678125,1.0535368,0.00019169648,84651,16065602,0.00014082123,22.695322,11388,6012.507066726685
0.675,0.95953923,0.00020394447,84654,16067669,7.671959e-05,12.637129,11389,6012.861335515976
0.73125,0.7715457,0.00017662239,84658,16068134,7.369366e-05,11.256807,11390,6013.077320575714
0.6625,0.9555975,0.00014251222,84659,16068197,7.110668e-05,14.013563,11392,6013.723424196243
0.690625,0.87593263,0.00015318269,84660,16068788,0.00017452618,28.49384,11393,6014.426053524017
0.734375,0.8011336,0.00015737944,84664,16074073,5.5420223e-05,10.116837,11394,6014.722848892212
0.753125,0.7792594,0.00017773977,84664,16074073,0.00010402615,18.08547,11395,6015.530591249466
0.72812504,0.8315088,0.00016092359,84666,16074417,0.00015959823,23.589344,11396,6015.804946184158
0.740625,0.84319735,0.00019091873,84668,16074871,0.000121850055,17.524584,11397,6016.037004470825
0.69375,0.9368523,0.00014655087,84671,16082059,0.0018702034,15.0166855,11398,6016.723744630814
0.753125,0.74827623,0.00014588743,84674,16082292,9.128271e-05,17.442337,11399,6016.900689840317
0.75937504,0.7681206,0.00016480719,84682,16087379,9.794255e-05,19.444822,11400,6017.26159620285
0.75625,0.87931025,0.00018549043,84692,16091688,0.00013970706,17.063038,11401,6017.565931797028
0.771875,0.718484,0.00012669478,84696,16093081,8.783878e-05,11.564259,11406,6020.017022848129
0.69687504,0.93999094,0.00017378901,84696,16093081,0.0015331621,27.653423,11407,6021.7579255104065
0.72812504,0.8718826,0.00019595763,84698,16093286,0.00025382964,41.28723,11408,6022.277746677399
0.7,0.92984277,0.0001933525,84703,16094170,0.00014743069,26.851393,11409,6023.198989152908
0.75937504,0.6809891,0.0001465929,84709,16099959,5.8659567e-05,11.176204,11410,6023.78529381752
0.653125,1.0154186,0.00019012402,84709,16099959,9.7278375e-05,12.51099,11411,6023.9371836185455
0.753125,0.7651345,0.000173566,84710,16101197,0.00010641974,15.7947445,11412,6024.939020872116
0.69687504,0.9251566,0.00018616403,84710,16101197,0.00013599309,21.752644,11413,6025.654199838638
0.70625,0.96167415,0.00015288629,84712,16101640,8.0878875e-05,15.645762,11414,6026.896172761917
0.7375,0.86660004,0.00017193754,84721,16106020,6.7068526e-05,13.43255,11415,6027.509845733643
0.690625,1.0991802,0.00016538282,84728,16110316,6.878463e-05,11.506943,11416,6028.128024339676
0.70625,0.8867256,0.0001924857,84728,16110316,0.0001375308,18.841013,11417,6028.353122711182
0.709375,0.8925692,0.00017208747,84728,16110316,9.032088e-05,12.488598,11418,6029.024130582809
0.809375,0.66093844,0.00018055283,84728,16110316,7.561591e-05,12.749439,11419,6029.619552373886
0.778125,0.6760405,0.0001599426,84731,16113893,0.00015911128,26.789103,11420,6029.806774139404
0.734375,0.818952,0.00019027462,84733,16115052,0.000118360986,22.294645,11421,6030.2229018211365
0.725,0.8525238,0.00015077656,84737,16116363,0.00012959282,20.188238,11422,6030.757485628128
0.7375,0.79803294,0.00015894156,84737,16116363,7.182313e-05,12.693037,11423,6031.016458749771
0.7375,0.82797873,0.00016281479,84741,16118759,0.00013805566,22.841291,11424,6031.308694124222
0.69687504,0.866662,0.00015149465,84745,16119226,0.00017557306,29.818851,11425,6031.51168680191
0.753125,0.78075737,0.00016232672,84748,16120026,7.489357e-05,15.6508465,11426,6031.9435431957245
0.75625,0.7824413,0.00014991009,84750,16120208,0.000103851344,13.619869,11427,6032.267903327942
0.75937504,0.71735203,0.00018051414,84755,16125713,8.433996e-05,16.202282,11428,6032.591950416565
0.659375,1.0475415,0.00013708229,84756,16126138,9.9629164e-05,16.416798,11429,6033.514024972916
0.815625,0.6482609,0.00017474599,84759,16126409,6.255743e-05,15.717331,11430,6033.780566692352
0.740625,0.79525805,0.0001707932,84763,16126830,0.00016936412,22.453808,11431,6034.367565870285
0.778125,0.7549774,0.00014757829,84765,16127609,0.0001542132,20.968903,11432,6035.7820773124695
0.740625,0.802649,0.00018114308,84771,16128951,7.888234e-05,16.816658,11433,6035.914821863174
0.79062504,0.76417774,0.00017241908,84771,16128951,6.314474e-05,12.866401,11434,6036.187943935394
0.78125,0.69691736,0.00017737615,84772,16129338,8.864398e-05,11.221028,11436,6036.967771530151
0.709375,0.87071115,0.00017165947,84772,16129338,0.00011793164,22.624954,11437,6037.551676750183
0.684375,0.9664559,0.00018002004,84774,16129477,0.00024939625,33.167667,11438,6037.867873668671
0.74375004,0.86799115,0.0001910963,84775,16129694,0.00012781691,16.602856,11439,6038.513547897339
0.715625,0.84433234,0.00016961843,84778,16130492,0.00010829989,17.320747,11440,6038.945702314377
0.703125,0.8858849,0.0001904101,84789,16134318,9.455939e-05,15.662975,11441,6039.1949779987335
0.746875,0.78359526,0.00015663836,84791,16134490,8.046506e-05,11.922079,11442,6039.414061784744
0.690625,1.0031579,0.00015706853,84795,16141417,7.292839e-05,10.353521,11443,6040.197139263153
0.71875,0.87834644,0.00015498685,84797,16142329,0.00013970616,23.931732,11444,6040.539528608322
0.740625,0.8371418,0.00014482121,84799,16142469,0.00020376724,27.904125,11445,6040.7461359500885
0.69375,0.9718079,0.00014598698,84803,16142793,9.651629e-05,13.4504795,11446,6041.078905820847
0.734375,0.8936411,0.00016990239,84803,16142793,8.538959e-05,11.249214,11447,6041.516038656235
0.73125,0.77038664,0.00017569686,84807,16143301,8.4734784e-05,16.796139,11448,6041.7705063819885
0.725,0.8304909,0.0001807654,84809,16144317,9.256901e-05,13.241336,11449,6042.052925825119
0.68125004,0.93138695,0.00017555755,84809,16144317,0.0002242011,27.323326,11450,6042.394236564636
0.78125,0.70511913,0.00016311523,84812,16145199,0.00015454825,16.462112,11451,6042.601768016815
0.66875,0.95513946,0.00016442046,84812,16145199,0.0001288574,17.26642,11452,6043.452472925186
0.71875,0.9147455,0.00017061263,84812,16145199,7.339561e-05,12.21941,11453,6044.527031183243
0.69687504,0.89523935,0.00017604654,84812,16145199,0.00014922884,20.562408,11454,6044.904361486435
0.709375,0.87985843,0.00017976545,84815,16152343,0.00012062898,18.973572,11455,6045.199629306793
0.74375004,0.80130446,0.0001779023,84818,16152662,8.2327475e-05,11.436983,11456,6045.806618452072
0.753125,0.75869334,0.00016763124,84822,16159899,0.00014742368,18.50801,11457,6046.976143360138
0.74375004,0.83968526,0.0001768718,84837,16182136,0.00011590605,16.836365,11458,6048.082850217819
0.72812504,0.8230595,0.00017303038,84837,16182136,0.00014164076,17.113125,11459,6049.173146724701
0.753125,0.85344714,0.00014940546,84837,16182136,9.101073e-05,13.769487,11461,6051.3999989032745
0.74375004,0.8405537,0.00017750064,84838,16182199,0.00014449336,18.729427,11462,6051.660124063492
0.7,0.88506013,0.00016232446,84841,16182488,0.00017060743,22.291893,11463,6052.094950675964
0.6875,0.97489357,0.0001551222,84841,16182488,0.00015797565,16.983248,11464,6052.4967749118805
0.721875,0.8695299,0.00015410225,84843,16182732,0.00013415501,21.40519,11465,6052.883962392807
0.771875,0.7821021,0.00014277737,84845,16189992,0.00018703437,21.996021,11466,6053.324208974838
0.690625,1.0016377,0.00015938267,84847,16190717,0.00010467836,14.559238,11467,6053.60950255394
0.68125004,0.9971368,0.00017129372,84847,16190717,0.00013678407,17.60486,11468,6053.936391830444
0.75,0.80531627,0.00016416234,84848,16190812,8.772646e-05,15.245348,11469,6054.157089471817
0.7875,0.6429741,0.000152038,84851,16191111,0.00014818393,21.589266,11470,6055.522374391556
0.659375,1.0758052,0.0001838568,84855,16193682,0.00015047699,16.654438,11471,6055.757944822311
0.74375004,0.8027275,0.00018571415,84856,16193925,0.00013904172,18.069233,11472,6056.136918783188
0.70625,0.8823193,0.0001392786,84858,16194911,8.5934575e-05,11.490663,11473,6056.380334615707
0.75,0.83655834,0.00016295533,84866,16202802,0.00014397017,16.10101,11474,6056.612561941147
0.7375,0.81837714,0.00012755967,84867,16202885,8.32823e-05,12.223232,11475,6057.186276912689
0.753125,0.78126365,0.00017725828,84867,16202885,0.00015089787,15.27019,11476,6057.613062143326
0.721875,0.8327776,0.00014434532,84874,16206489,0.00021607208,28.34018,11477,6057.991439580917
0.684375,0.95276034,0.0001868918,84874,16206489,5.880013e-05,8.838209,11478,6058.355805158615
0.703125,0.9026036,0.00018519074,84879,16217371,8.682147e-05,12.689728,11479,6058.746128797531
0.75937504,0.7412576,0.00018298787,84879,16217371,8.71105e-05,13.367075,11480,6059.160752058029
0.65625,0.96078074,0.00015148536,84880,16217436,8.692262e-05,12.918298,11481,6059.410821914673
0.8125,0.63172036,0.00014415079,84880,16217436,9.4800926e-05,12.579112,11482,6059.723256587982
0.721875,0.83677465,0.00017181387,84881,16217974,0.00011191172,17.067497,11483,6059.908941984177
0.74375004,0.82428735,0.00018517174,84882,16218183,0.00011061009,16.072395,11484,6060.273633956909
0.746875,0.7998728,0.00015492633,84886,16220020,0.00087499456,18.40945,11485,6061.108621120453
0.721875,0.8546379,0.00017054577,84887,16220076,7.940625e-05,10.484879,11486,6061.949569940567
0.715625,0.8193165,0.00014687103,84895,16230443,0.00010733151,40.25685,11488,6063.408928632736
0.771875,0.74660695,0.00016126006,84904,16231556,0.000118511794,22.214169,11489,6063.96307015419
0.76875,0.79227936,0.0001452157,84905,16231663,0.000101512145,16.95619,11491,6064.577210664749
0.78125,0.6886045,0.00015621568,84915,16235881,0.000103057115,17.09544,11493,6065.399856805801
0.76875,0.7375436,0.00017057755,84918,16242886,0.000106780484,31.856817,11494,6065.762417316437
0.73125,0.8411607,0.00018075747,84919,16242942,0.00018833084,27.95594,11495,6066.451642036438
0.69375,0.97040445,0.00016097636,84919,16242942,6.8363486e-05,15.059965,11496,6066.776088953018
0.75937504,0.8441141,0.00015724455,84926,16247521,0.000117381496,17.359966,11497,6067.246809244156
0.671875,0.98091507,0.00017744636,84927,16252863,8.9905276e-05,17.640697,11498,6067.8670909404755
0.79375,0.6383996,0.0001658541,84928,16253308,0.00016877404,27.542969,11499,6068.338733434677
0.734375,0.84028435,0.00015400462,84928,16253308,8.56443e-05,13.602976,11500,6068.702161550522
0.73125,0.8023681,0.00013072361,84933,16254377,0.00014390839,17.968864,11502,6069.615599393845
0.79062504,0.63885736,0.00016196769,84934,16254435,0.00015138887,20.828148,11503,6069.8932893276215
0.709375,0.8059406,0.00016422755,84936,16254680,7.739671e-05,13.355368,11504,6070.505205631256
0.771875,0.67210925,0.0001517572,84943,16256009,9.842905e-05,13.210405,11505,6070.869894504547
0.80625004,0.67767286,0.00017333614,84946,16256550,0.000117652,17.595272,11506,6071.465570688248
0.68125004,0.9816122,0.00014886586,84949,16257128,0.000112654605,16.318926,11507,6071.685196638107
0.68125004,0.9123959,0.00019549415,84953,16257616,0.000109749606,16.78734,11508,6072.562484741211
0.746875,0.7948333,0.00015441603,84956,16258031,0.00012130843,18.341549,11509,6072.699376583099
0.715625,0.8448917,0.0001532899,84960,16260436,0.000102340164,17.604956,11510,6072.889094829559
0.7875,0.6984757,0.00015780573,84960,16260436,0.000115485906,19.836193,11511,6073.062567472458
0.74375004,0.7705099,0.00017698591,84967,16264862,9.6336764e-05,15.885698,11513,6073.868057966232
0.703125,0.9204163,0.00020031338,84970,16265611,7.7362805e-05,9.935804,11514,6074.177052736282
0.740625,0.8292966,0.00016619358,84971,16265667,8.297376e-05,10.426037,11515,6074.393618822098
0.75625,0.7525405,0.00017474516,84971,16265667,8.987224e-05,15.203902,11516,6074.904667377472
0.715625,0.8975646,0.00016805825,84980,16275112,0.000120649755,18.117893,11517,6075.887575387955
0.678125,0.9881641,0.00017756513,84980,16275112,0.00018794127,29.07795,11519,6076.974070310593
0.72812504,0.88557845,0.00014942217,84988,16276826,0.00013681776,17.995949,11521,6077.75815820694
0.746875,0.8046379,0.00019867823,84991,16277324,0.0001407763,18.371988,11522,6078.162757635117
0.71250004,0.901124,0.00017718867,84993,16284327,7.2748466e-05,11.010719,11523,6079.9738092422485
0.69687504,0.9120247,0.0001990128,84997,16284845,0.0001255848,17.893417,11524,6080.108237981796
0.69687504,0.991896,0.0001612589,84999,16284982,0.00012478408,18.888653,11525,6080.360290288925
0.703125,0.9295477,0.00017183422,84999,16284982,0.00013479241,17.504198,11526,6080.817378997803
0.74375004,0.86544484,0.00015198418,85012,16291412,6.351693e-05,11.227381,11527,6081.127373218536
0.72812504,0.7969969,0.00014299255,85012,16291412,0.00010559126,15.376503,11528,6081.2840411663055
0.7,0.9929606,0.00018508424,85014,16293452,0.00011184113,19.26393,11529,6082.0922656059265
0.76875,0.8291001,0.0001323199,85018,16294724,7.8258905e-05,13.085982,11530,6082.245411396027
0.77500004,0.78815883,0.00014654644,85019,16294785,0.00012140616,22.024643,11531,6082.541386842728
0.75,0.8163865,0.00015275262,85021,16295089,0.000116169016,15.333756,11532,6083.476623058319
0.70625,0.87123793,0.0001586901,85028,16301941,0.00014590504,20.052402,11533,6083.826904773712
0.73125,0.8908535,0.0001732745,85028,16301941,9.421783e-05,11.994536,11534,6084.342887639999
0.73125,0.8472886,0.00017307086,85029,16302015,0.00014194613,23.037188,11535,6084.878826141357
0.690625,0.95081943,0.00013683888,85032,16302493,9.8514065e-05,15.961655,11536,6085.252836227417
0.678125,0.9738308,0.0001718464,85038,16303746,9.171523e-05,11.026337,11537,6086.145015001297
0.646875,1.0036014,0.00018055411,85040,16306190,7.5653385e-05,15.393473,11538,6086.565383672714
0.75937504,0.77290505,0.00016985631,85041,16306340,0.00014603866,23.64551,11540,6088.07034945488
0.7375,0.77987313,0.00018764853,85047,16319133,0.00011202572,15.744389,11541,6088.562483072281
0.73125,0.87720025,0.00017875589,85049,16319514,0.00010032437,14.026245,11542,6088.82994055748
0.73125,0.81979954,0.00021169393,85063,16333826,9.0969486e-05,17.256475,11543,6089.347713708878
0.721875,0.97624695,0.00017743073,85076,16335961,6.0708087e-05,8.93022,11544,6089.7553191185
0.7625,0.7133091,0.00017276485,85076,16335961,0.00011137434,13.366129,11546,6090.746355056763
0.725,0.8792321,0.00020183102,85077,16336338,6.0833278e-05,10.826241,11548,6092.846923112869
0.703125,0.91925615,0.00021296185,85078,16336428,0.00016294017,19.788584,11550,6094.176880598068
0.74375004,0.7629726,0.00019505832,85079,16336580,8.202506e-05,13.809399,11551,6094.530780315399
0.746875,0.7850933,0.00015680668,85080,16337012,0.00019023131,30.38427,11552,6094.822350263596
0.725,0.8818041,0.00016309762,85082,16338031,8.0529186e-05,12.746349,11553,6095.066308736801
0.740625,0.75816554,0.00016773968,85089,16339626,9.302645e-05,18.358242,11554,6095.480429649353
0.71875,0.84888554,0.00021151487,85095,16340584,8.8390305e-05,14.8390875,11556,6096.322722434998
0.72812504,0.78822005,0.00018667996,85103,16356892,7.0728616e-05,12.551836,11557,6097.197051763535
0.740625,0.8045532,0.00016272115,85104,16357049,6.412704e-05,12.05266,11558,6097.459370613098
0.75,0.7631731,0.0001641172,85107,16357327,0.00014836843,22.324581,11559,6097.626044750214
0.709375,0.93028736,0.00015254515,85112,16358773,0.0001240085,16.84345,11560,6097.981826782227
0.684375,0.94317406,0.00018712175,85116,16360147,9.800066e-05,21.44585,11561,6099.086792707443
0.765625,0.7791142,0.00016227402,85116,16360147,0.00019530772,30.717957,11562,6099.599268436432
0.675,0.9352908,0.00018989561,85117,16360227,0.00010764209,16.743797,11563,6099.869338274002
0.75937504,0.7543619,0.00015969337,85121,16361733,0.000105045605,13.142937,11564,6100.278818130493
0.703125,0.90774214,0.00013745221,85122,16361978,0.00014666311,24.48835,11565,6100.881786823273
0.796875,0.65658444,0.00015998383,85124,16362364,0.00017312757,24.201286,11566,6101.378327846527
0.753125,0.79620016,0.00013624875,85127,16366102,8.864904e-05,15.251585,11567,6102.0463881492615
0.75625,0.78242844,0.00018840852,85129,16366265,0.00012694919,26.831503,11568,6102.580543041229
0.73125,0.8599798,0.00018873667,85135,16371065,0.000104631305,15.190503,11569,6103.090654850006
0.703125,0.92010546,0.00018642256,85136,16371117,0.00012218975,18.081367,11570,6103.356875419617
0.671875,0.99670476,0.00016723362,85141,16373029,8.0309816e-05,12.3494835,11571,6103.963320970535
0.66875,0.96903604,0.00016218885,85141,16373029,8.4678664e-05,14.601951,11572,6104.349009513855
0.71250004,0.7954462,0.00015876994,85143,16374731,0.00014282453,29.666233,11573,6104.55370259285
0.69687504,0.86924696,0.00019720996,85157,16380135,6.1005507e-05,12.470843,11574,6105.027014017105
0.675,0.9493966,0.00017287767,85157,16380135,0.0023099084,12.709652,11576,6107.028810501099
0.66875,0.97486037,0.00018459567,85161,16380612,7.087646e-05,14.139796,11580,6108.00105547905
0.709375,0.9115386,0.00016756928,85161,16380612,0.00018001706,28.769344,11581,6108.516078233719
0.675,0.93425083,0.0001953494,85161,16380612,0.000103569604,14.80976,11582,6109.684723377228
0.75,0.8212555,0.00018981661,85165,16381475,0.00011516644,40.657944,11583,6110.107478618622
0.75625,0.7801937,0.0001501751,85165,16381475,8.207126e-05,11.236913,11584,6110.751681566238
0.725,0.80163175,0.00014590255,85165,16381475,0.000111315196,16.568808,11586,6111.524450540543
0.76875,0.7390083,0.00018366732,85172,16382905,0.00014448556,17.271076,11587,6111.78395485878
0.734375,0.88638777,0.0001536008,85178,16384809,0.00010513963,18.713139,11588,6112.170463562012
0.8,0.6451521,0.00016734326,85179,16384884,0.000104765124,15.56543,11589,6112.6508984565735
0.72812504,0.80515844,0.00016253824,85182,16386054,0.0001084225,20.98086,11590,6112.908883571625
0.7,0.9238271,0.00017480609,85185,16386355,0.00010507645,12.795543,11591,6113.092668294907
0.71875,0.8337788,0.00014514882,85188,16387129,9.2551636e-05,8.953681,11592,6114.325916051865
0.73125,0.84042734,0.00016858405,85195,16391493,0.0011827991,29.866585,11593,6114.541215181351
0.7875,0.6714899,0.0001554376,85195,16391493,6.795067e-05,10.206846,11594,6115.024602651596
0.715625,0.9932556,0.00017638358,85196,16391569,0.00034892402,17.743553,11595,6115.421578168869
0.703125,0.89080095,0.00018023058,85196,16391569,8.644041e-05,11.852261,11596,6115.967041254044
0.740625,0.89161557,0.00014527277,85200,16392008,0.00013892293,15.475918,11597,6116.382858991623
0.746875,0.79637045,0.00014600335,85203,16392680,8.385496e-05,16.046793,11598,6116.8667781353
0.71250004,0.87712383,0.000167284,85208,16392995,0.00013322898,21.073698,11599,6117.160195350647
0.6875,0.92975885,0.00016652337,85211,16393272,0.00011989232,14.576324,11600,6117.7467794418335
0.69687504,0.9796055,0.00016746901,85212,16393321,0.00021463624,24.983398,11601,6117.926900148392
0.73125,0.91673565,0.00017475484,85212,16393321,7.638404e-05,10.660959,11602,6118.125630140305
0.753125,0.77589405,0.00014920086,85217,16394436,0.00012833932,28.139591,11603,6118.505581378937
0.725,0.85694665,0.00016747409,85231,16398053,0.00011981796,26.992315,11604,6119.139839410782
0.68125004,0.9860138,0.00016016625,85231,16398053,9.426777e-05,13.6860895,11607,6120.165936470032
0.6625,1.0438346,0.00015690825,85232,16398104,0.00025148716,22.406036,11608,6120.38387131691
0.70625,0.97307533,0.00014697535,85233,16398180,9.9832934e-05,17.70905,11609,6120.953836917877
0.725,0.8737959,0.00018133612,85234,16398316,0.00018805222,33.061836,11610,6121.482035398483
0.66875,1.0244669,0.00014668558,85237,16399987,9.673915e-05,13.821669,11611,6121.924482584
0.715625,0.87447226,0.00016235559,85243,16402522,7.92635e-05,17.972172,11612,6122.297348022461
0.75,0.7662827,0.00015337612,85243,16402522,0.00012292381,19.151123,11613,6123.073305845261
0.7,0.9476013,0.00016209102,85245,16402666,8.477535e-05,12.573419,11614,6123.465443134308
0.715625,0.91010875,0.00016573351,85247,16403075,6.4230626e-05,9.687516,11616,6124.127345085144
0.721875,0.93163663,0.00019069067,85253,16404347,0.00012491687,20.655338,11617,6124.4464819431305
0.809375,0.5694612,0.0001634494,85254,16404428,8.6294014e-05,21.865158,11618,6124.980341911316
